user_id,subscription_plan,monthly_watch_hours,num_profiles,days_since_last_login,age,device_type,payment_issue_flag,international_usage,support_tickets,churn
1,Standard,10.1,1,51,50,Tablet,0,7,0,1
2,Premium,4.7,3,14,62,Mobile,0,6,0,1
3,Premium,12.0,3,45,46,Mobile,0,9,0,0
4,Standard,14.8,1,24,19,Tablet,0,0,0,0
5,Basic,9.0,1,20,52,Mobile,1,1,1,0
6,Basic,11.3,3,23,32,Mobile,1,3,0,0
7,Basic,10.3,4,56,54,TV,0,0,0,0
8,Premium,5.4,2,57,63,Tablet,0,2,0,0
9,Standard,14.7,4,4,61,Mobile,0,7,1,0
10,Premium,9.2,4,5,41,Tablet,1,7,0,0
11,Basic,12.6,1,48,63,TV,0,7,0,0
12,Premium,14.0,2,42,54,Tablet,0,5,0,1
13,Premium,7.3,4,47,56,Mobile,0,5,0,1
14,Basic,7.6,1,43,19,Tablet,0,4,0,0
15,Basic,8.1,4,46,45,Mobile,0,8,0,0
16,Basic,15.9,4,22,45,Mobile,0,3,0,0
17,Standard,6.0,1,3,37,Mobile,0,9,3,1
18,Standard,17.1,1,26,26,TV,0,6,0,0
19,Standard,10.2,1,17,17,Tablet,0,0,0,0
20,Basic,10.5,2,20,59,TV,0,8,3,1
21,Standard,13.7,4,27,27,Tablet,0,6,1,0
22,Basic,9.7,1,34,45,TV,0,9,0,1
23,Basic,14.7,3,21,51,Laptop,0,8,0,0
24,Standard,7.3,4,39,33,Mobile,0,6,0,0
25,Standard,16.8,3,22,41,Mobile,0,1,0,0
26,Premium,7.5,2,2,68,TV,1,5,0,0
27,Basic,17.1,1,39,22,Laptop,0,9,0,0
28,Standard,7.6,3,49,16,Mobile,0,3,0,1
29,Standard,8.2,2,9,41,Tablet,0,2,1,0
30,Basic,5.6,1,24,38,TV,1,1,0,0
31,Standard,6.4,3,51,41,Mobile,0,5,2,1
32,Basic,9.2,3,48,60,Mobile,0,7,0,0
33,Basic,10.4,2,7,21,TV,0,5,0,0
34,Premium,14.3,1,54,21,TV,0,8,0,1
35,Premium,8.4,1,10,59,Tablet,0,4,0,0
36,Premium,5.3,3,4,23,Tablet,0,1,1,0
37,Standard,11.1,3,57,39,Mobile,0,7,1,0
38,Basic,10.1,3,44,37,Mobile,0,8,1,0
39,Standard,11.6,1,52,34,TV,0,9,1,0
40,Standard,6.8,2,54,52,Mobile,0,3,0,0
41,Basic,7.2,2,36,33,Mobile,0,5,0,1
42,Standard,6.8,1,55,46,TV,0,9,0,0
43,Basic,15.5,4,58,52,Mobile,0,7,0,1
44,Premium,16.9,2,44,45,Mobile,0,8,0,0
45,Basic,7.1,3,37,57,Laptop,0,4,0,0
46,Standard,7.1,4,28,48,Tablet,0,5,0,0
47,Standard,12.3,4,4,25,TV,1,3,0,0
48,Standard,17.7,2,8,52,Laptop,0,4,0,0
49,Standard,19.4,4,58,27,Tablet,0,6,1,0
50,Basic,6.9,4,47,69,Tablet,0,8,0,1
51,Premium,7.8,2,1,45,Tablet,0,9,0,0
52,Premium,10.6,2,0,42,Laptop,0,5,0,0
53,Premium,10.9,4,39,54,Laptop,0,5,0,0
54,Premium,8.6,3,59,24,Tablet,0,7,0,1
55,Standard,6.3,1,50,69,Mobile,0,3,1,1
56,Premium,9.2,4,29,36,Mobile,0,2,0,0
57,Basic,19.4,4,10,27,Laptop,0,6,0,0
58,Basic,7.3,3,27,44,Laptop,0,4,1,0
59,Basic,10.3,4,43,48,Laptop,0,1,0,0
60,Standard,25.1,4,11,58,Tablet,0,1,1,0
61,Standard,7.2,1,38,68,Mobile,0,5,0,0
62,Basic,12.6,1,25,30,Laptop,1,7,0,0
63,Premium,19.8,1,12,17,Laptop,1,0,0,0
64,Standard,12.1,2,58,67,TV,0,5,0,0
65,Basic,15.0,2,7,54,Tablet,0,1,0,0
66,Standard,13.3,1,53,68,TV,0,1,0,1
67,Basic,11.7,1,27,59,Mobile,0,6,0,0
68,Premium,16.7,2,57,69,TV,0,9,0,1
69,Basic,12.4,3,29,33,TV,0,0,2,0
70,Premium,8.6,4,8,18,TV,0,5,0,0
71,Premium,10.0,4,38,22,Tablet,0,6,0,1
72,Basic,11.0,1,30,58,Mobile,0,7,0,0
73,Basic,7.7,3,57,33,TV,0,6,0,0
74,Premium,10.2,2,20,59,Tablet,0,5,1,0
75,Premium,9.5,1,55,53,Mobile,0,8,0,1
76,Premium,12.4,3,46,52,Laptop,0,2,0,0
77,Premium,22.1,3,33,48,TV,0,5,0,1
78,Basic,10.5,3,54,59,Mobile,0,3,0,0
79,Standard,17.9,2,30,46,TV,0,1,0,0
80,Basic,12.2,2,51,26,Laptop,0,0,0,1
81,Premium,10.2,4,24,19,Mobile,0,0,1,0
82,Standard,7.5,4,11,33,Tablet,0,9,2,0
83,Standard,10.2,3,0,19,Mobile,0,2,1,0
84,Basic,9.9,3,54,64,Tablet,0,3,1,1
85,Standard,6.6,2,21,49,Mobile,0,1,0,0
86,Standard,7.1,4,39,44,Tablet,0,0,0,0
87,Premium,11.1,3,36,39,Laptop,0,3,0,0
88,Standard,17.9,4,46,37,Laptop,0,6,1,1
89,Premium,9.1,4,0,17,Laptop,1,9,0,0
90,Standard,4.4,3,0,59,Mobile,0,5,0,0
91,Basic,2.7,2,56,21,Laptop,0,5,1,1
92,Premium,5.6,3,41,57,TV,0,8,0,0
93,Premium,12.7,3,53,40,Laptop,1,1,0,0
94,Standard,4.8,4,41,36,Tablet,0,3,0,1
95,Premium,13.6,3,20,31,Tablet,0,4,0,0
96,Standard,12.4,2,14,46,Tablet,0,0,0,0
97,Standard,8.9,3,16,29,Mobile,0,7,0,0
98,Standard,4.2,2,21,54,TV,0,7,0,0
99,Basic,6.7,2,37,43,Laptop,0,5,0,1
100,Basic,8.3,4,34,47,TV,0,4,0,0
101,Basic,10.9,1,44,43,TV,0,7,0,1
102,Standard,4.9,1,15,66,Tablet,0,2,2,0
103,Standard,17.1,4,7,64,Tablet,0,2,0,0
104,Standard,10.9,3,46,24,Tablet,0,1,0,1
105,Premium,11.4,4,16,60,Mobile,0,4,0,0
106,Basic,12.4,2,16,37,TV,0,2,0,0
107,Standard,16.3,1,53,47,TV,0,2,0,0
108,Premium,10.2,4,25,20,Mobile,0,5,0,0
109,Basic,12.7,3,12,38,Mobile,0,7,1,0
110,Basic,6.7,4,16,20,Mobile,0,1,0,0
111,Basic,19.5,1,37,57,TV,0,3,0,0
112,Basic,9.9,4,16,68,TV,0,6,0,0
113,Premium,6.7,4,47,47,Tablet,0,0,0,0
114,Premium,7.5,1,13,25,Tablet,0,0,0,0
115,Standard,3.3,2,44,54,TV,1,9,0,1
116,Premium,7.5,2,5,30,Tablet,0,6,0,0
117,Premium,2.3,1,34,22,Mobile,0,6,1,1
118,Basic,13.2,4,45,44,Laptop,0,0,0,0
119,Premium,11.3,1,13,62,Tablet,0,0,0,0
120,Standard,5.7,2,46,18,TV,0,3,0,1
121,Premium,9.1,3,7,34,Tablet,0,4,0,0
122,Premium,9.3,4,14,25,Tablet,0,4,2,0
123,Standard,5.2,2,53,43,Tablet,0,3,0,0
124,Basic,8.4,4,26,44,Laptop,0,7,1,0
125,Basic,9.4,1,12,30,Mobile,0,6,0,0
126,Standard,8.3,3,48,50,TV,0,8,0,0
127,Premium,6.7,1,30,21,Laptop,0,6,1,0
128,Premium,5.6,3,52,27,TV,0,9,0,1
129,Basic,8.2,4,55,62,TV,0,0,0,0
130,Standard,7.1,4,34,53,TV,0,6,0,0
131,Standard,12.0,1,59,28,Laptop,0,0,0,1
132,Basic,16.8,3,5,44,Mobile,0,6,1,0
133,Basic,13.9,3,4,34,TV,0,9,0,0
134,Standard,9.6,4,21,18,Mobile,0,7,0,0
135,Premium,6.8,1,57,23,Mobile,0,8,0,0
136,Standard,13.8,3,48,23,Tablet,0,2,0,0
137,Standard,12.4,4,22,35,Laptop,0,3,0,0
138,Premium,16.3,2,24,62,Laptop,0,3,0,0
139,Standard,10.2,1,33,19,Tablet,0,8,0,1
140,Premium,19.0,2,25,66,Tablet,0,6,0,0
141,Premium,10.2,1,46,36,Mobile,0,2,0,0
142,Basic,6.8,4,4,18,TV,0,9,0,0
143,Standard,7.4,3,25,60,Laptop,0,4,0,0
144,Standard,11.8,3,19,23,TV,0,6,1,0
145,Basic,7.1,3,5,38,TV,0,7,0,0
146,Basic,19.0,1,5,31,Tablet,0,0,0,0
147,Standard,11.3,4,58,28,TV,0,1,0,1
148,Standard,9.5,2,49,18,Mobile,0,6,1,0
149,Basic,9.9,4,17,63,Tablet,0,1,0,0
150,Basic,8.3,2,3,24,TV,0,6,0,0
151,Premium,3.8,1,16,29,Tablet,0,8,0,0
152,Basic,7.4,1,56,28,Mobile,0,1,1,0
153,Basic,17.9,2,13,68,Mobile,0,6,0,0
154,Standard,10.3,2,13,22,TV,0,3,0,0
155,Premium,14.6,2,12,30,Tablet,0,1,0,0
156,Basic,14.8,4,6,22,TV,1,6,1,0
157,Standard,9.2,2,43,53,TV,0,4,0,0
158,Premium,12.4,1,54,49,Tablet,0,0,0,1
159,Basic,4.0,1,14,56,TV,0,4,0,0
160,Premium,17.3,3,18,37,Mobile,0,2,0,0
161,Standard,16.7,2,42,39,Tablet,0,6,0,1
162,Standard,11.6,4,46,64,Tablet,0,5,0,0
163,Standard,10.5,4,43,52,Tablet,0,7,0,0
164,Standard,9.2,4,34,59,Tablet,0,4,0,0
165,Basic,15.4,3,16,16,TV,1,1,1,1
166,Premium,13.1,1,34,25,TV,0,8,0,0
167,Standard,1.6,4,18,58,Mobile,0,7,0,0
168,Basic,7.9,1,19,31,Laptop,1,5,0,0
169,Basic,5.3,3,35,61,Laptop,0,9,0,0
170,Standard,4.8,2,34,23,Mobile,0,6,1,1
171,Standard,15.3,2,31,64,Laptop,0,8,0,0
172,Basic,9.1,2,57,40,Mobile,0,6,0,0
173,Standard,11.5,4,47,65,TV,1,2,0,0
174,Basic,9.7,2,43,27,Tablet,1,5,0,0
175,Standard,4.8,4,39,40,Tablet,0,6,0,1
176,Basic,4.1,3,23,32,TV,0,1,0,0
177,Standard,7.6,3,16,41,Tablet,0,2,0,0
178,Standard,7.9,4,6,61,Tablet,0,3,0,0
179,Premium,7.9,1,42,63,Laptop,0,9,0,0
180,Basic,8.0,2,49,29,TV,0,5,0,0
181,Standard,21.5,2,0,56,Laptop,1,0,0,0
182,Basic,14.5,2,34,51,Laptop,1,8,0,0
183,Premium,10.4,4,31,38,Tablet,0,4,0,0
184,Premium,9.0,3,35,58,Tablet,0,6,0,0
185,Basic,9.2,2,12,21,TV,0,8,0,0
186,Standard,12.9,3,5,62,Tablet,0,8,0,0
187,Premium,9.0,2,57,20,Tablet,0,0,0,0
188,Standard,13.9,2,13,58,TV,0,0,0,0
189,Standard,10.9,4,36,40,Tablet,0,2,0,0
190,Basic,21.6,1,47,33,Laptop,0,5,0,0
191,Basic,8.7,4,14,28,TV,0,1,1,0
192,Premium,15.0,2,46,58,Tablet,1,9,0,1
193,Premium,5.5,2,3,29,Mobile,0,0,0,0
194,Standard,6.9,1,39,43,TV,0,0,0,0
195,Standard,20.3,3,58,33,TV,0,4,0,0
196,Standard,13.6,3,15,43,Mobile,0,3,0,0
197,Premium,11.6,2,27,66,Tablet,1,0,0,1
198,Premium,24.0,3,15,42,Tablet,0,3,0,0
199,Premium,9.1,2,3,47,TV,0,2,0,0
200,Premium,15.0,1,44,62,TV,0,1,0,0
201,Standard,15.5,1,25,24,Tablet,0,8,0,0
202,Basic,18.3,2,27,55,Tablet,0,0,0,0
203,Basic,5.2,1,31,47,Laptop,0,6,0,0
204,Premium,9.1,4,44,35,TV,0,3,0,1
205,Standard,10.8,4,1,43,TV,0,4,0,0
206,Basic,18.2,1,30,48,Mobile,0,9,0,0
207,Basic,11.4,2,2,19,Laptop,0,4,0,0
208,Standard,15.5,2,53,61,Tablet,0,0,0,1
209,Basic,5.0,1,7,49,Laptop,0,5,2,0
210,Basic,8.1,3,23,63,Tablet,0,8,0,0
211,Standard,16.6,4,14,18,Tablet,0,1,0,0
212,Standard,8.6,3,42,41,Laptop,0,6,0,0
213,Standard,9.4,2,30,23,TV,0,5,0,0
214,Basic,18.1,2,8,21,Tablet,0,4,0,0
215,Premium,6.1,3,38,31,Laptop,0,3,1,1
216,Basic,6.8,1,44,39,Mobile,0,3,0,0
217,Standard,4.7,3,1,63,Laptop,0,5,0,0
218,Premium,18.4,3,7,54,Mobile,0,3,1,0
219,Standard,14.4,4,6,45,Tablet,0,4,0,0
220,Premium,14.3,4,55,60,Laptop,0,5,0,0
221,Standard,8.0,3,43,28,Laptop,0,4,1,0
222,Standard,4.5,3,50,20,Mobile,0,6,1,1
223,Basic,3.9,2,38,40,Laptop,0,8,0,0
224,Standard,16.7,4,41,35,Laptop,0,9,0,0
225,Basic,12.0,4,56,69,Tablet,1,6,0,1
226,Basic,13.0,2,15,33,Laptop,0,6,0,0
227,Premium,10.6,1,34,62,TV,0,3,1,0
228,Standard,6.4,4,29,33,Mobile,0,0,0,0
229,Premium,8.2,4,9,17,Laptop,0,7,0,0
230,Standard,5.7,1,37,25,Mobile,0,3,0,0
231,Premium,5.3,4,17,60,Mobile,0,0,0,0
232,Standard,13.9,4,49,65,Mobile,0,4,0,0
233,Standard,4.1,1,4,62,Laptop,0,7,0,0
234,Standard,5.7,1,52,27,Laptop,0,3,0,1
235,Basic,8.4,3,28,62,Mobile,0,7,1,0
236,Premium,9.8,2,38,28,TV,0,7,1,0
237,Basic,4.7,2,59,65,Mobile,0,2,0,1
238,Basic,4.0,1,33,62,TV,0,8,0,0
239,Standard,11.4,1,42,26,Mobile,0,2,0,1
240,Basic,10.3,4,44,34,Tablet,0,0,1,0
241,Premium,16.6,3,22,50,Mobile,0,1,0,0
242,Premium,9.9,3,4,54,Mobile,0,5,1,0
243,Premium,11.9,1,29,68,Laptop,0,9,0,0
244,Standard,6.6,4,5,41,TV,0,1,0,0
245,Basic,6.8,4,55,61,Tablet,0,5,1,0
246,Premium,4.9,2,57,29,TV,0,0,0,1
247,Standard,6.6,2,45,69,Tablet,0,0,0,1
248,Premium,8.1,4,43,60,Mobile,0,4,1,1
249,Premium,15.8,2,3,59,Laptop,0,9,0,0
250,Premium,6.2,1,28,39,Laptop,0,8,0,0
251,Basic,22.0,4,22,56,TV,0,7,3,0
252,Standard,12.3,2,5,16,Laptop,0,2,0,0
253,Premium,11.2,3,31,66,TV,0,2,0,1
254,Standard,9.5,4,41,58,TV,0,0,1,0
255,Basic,8.7,4,17,37,Tablet,0,2,0,0
256,Standard,7.1,3,14,38,TV,0,0,1,0
257,Premium,4.6,1,39,69,Tablet,0,7,0,1
258,Standard,6.3,3,57,34,Laptop,0,0,0,0
259,Standard,18.4,4,31,33,TV,0,4,0,1
260,Basic,12.0,1,8,27,TV,0,8,0,0
261,Standard,18.3,2,36,43,Mobile,0,6,0,0
262,Premium,7.0,2,9,43,TV,1,3,0,1
263,Basic,5.6,2,19,48,TV,0,8,0,0
264,Standard,9.5,4,5,34,Mobile,0,8,0,0
265,Premium,6.4,3,47,43,Mobile,0,1,0,0
266,Premium,10.4,1,55,67,Laptop,0,9,0,0
267,Standard,4.1,2,58,64,TV,0,9,0,1
268,Premium,3.1,1,2,52,Laptop,0,5,0,0
269,Standard,11.0,4,41,41,Laptop,0,3,0,1
270,Basic,18.6,2,10,50,Mobile,0,7,0,0
271,Premium,11.3,4,42,49,Tablet,0,6,1,0
272,Premium,12.0,3,16,50,Laptop,0,6,1,0
273,Premium,9.7,4,31,55,Tablet,0,9,0,1
274,Premium,10.1,4,3,31,TV,0,8,0,0
275,Standard,4.5,3,3,53,Mobile,0,4,0,0
276,Standard,6.5,1,16,28,TV,0,5,0,0
277,Premium,15.8,3,40,38,TV,0,0,0,0
278,Standard,5.4,3,18,69,Mobile,1,5,1,0
279,Premium,8.0,4,4,37,TV,0,1,0,0
280,Premium,15.6,1,31,31,Mobile,0,5,1,0
281,Premium,10.0,2,21,43,Tablet,0,8,1,0
282,Standard,10.2,3,55,63,TV,0,7,1,0
283,Standard,8.1,1,5,50,Mobile,0,8,0,0
284,Basic,12.7,3,34,60,Laptop,0,9,0,0
285,Standard,14.1,3,21,61,TV,0,7,0,0
286,Basic,6.3,3,0,23,Tablet,1,2,0,0
287,Standard,4.7,3,19,59,Mobile,0,7,0,0
288,Standard,3.4,4,21,37,TV,0,5,0,0
289,Basic,11.7,1,47,36,TV,0,5,0,0
290,Standard,11.1,1,54,41,TV,0,5,1,0
291,Basic,24.8,1,10,55,Tablet,1,2,0,0
292,Basic,9.7,3,12,36,Mobile,0,9,0,0
293,Premium,8.9,4,58,40,Laptop,0,0,0,1
294,Standard,10.5,3,41,56,Laptop,0,3,0,0
295,Basic,10.8,3,2,16,Laptop,0,9,2,0
296,Standard,8.6,1,8,21,Mobile,0,5,1,0
297,Premium,6.4,3,59,38,Laptop,0,9,0,0
298,Basic,9.5,2,11,66,Tablet,0,1,0,0
299,Standard,9.3,3,22,38,Mobile,0,6,0,0
300,Basic,9.2,2,13,58,TV,0,6,1,0
301,Basic,13.3,3,32,58,Tablet,0,3,0,1
302,Standard,9.4,4,17,38,TV,1,3,0,0
303,Standard,4.7,4,48,47,Laptop,0,0,0,0
304,Standard,6.9,1,58,45,Tablet,0,1,1,1
305,Premium,8.5,3,40,28,Mobile,0,8,0,0
306,Premium,9.6,2,8,58,Tablet,0,9,0,0
307,Standard,11.8,2,22,33,TV,0,7,0,0
308,Standard,9.6,3,9,38,Mobile,1,7,0,0
309,Premium,3.1,2,18,30,Tablet,0,8,0,0
310,Basic,5.0,4,46,48,Tablet,0,6,0,0
311,Standard,12.2,2,4,36,Tablet,0,8,0,0
312,Basic,8.4,1,46,54,Tablet,0,9,0,1
313,Basic,10.0,4,51,38,Mobile,1,1,0,1
314,Premium,8.0,4,22,42,TV,0,5,0,0
315,Premium,6.9,4,29,60,Tablet,1,2,0,0
316,Standard,8.1,3,24,59,Mobile,0,5,1,0
317,Standard,10.0,3,27,33,TV,1,2,1,0
318,Basic,9.3,4,33,39,Tablet,0,7,1,0
319,Basic,14.1,3,44,66,TV,0,3,0,1
320,Basic,4.3,2,55,62,TV,0,9,1,1
321,Standard,4.6,3,47,55,Mobile,0,5,0,0
322,Premium,8.4,3,46,66,TV,0,8,0,0
323,Standard,11.9,4,24,57,Mobile,0,1,0,0
324,Basic,13.0,1,9,22,Tablet,0,1,1,0
325,Premium,7.1,1,13,65,TV,0,6,0,0
326,Premium,2.0,1,41,63,TV,0,1,0,1
327,Standard,7.2,2,56,35,Laptop,0,1,0,1
328,Standard,11.1,3,45,42,Tablet,0,3,0,1
329,Standard,9.3,1,57,21,Tablet,0,8,0,0
330,Basic,12.1,4,29,42,Laptop,0,7,0,0
331,Standard,15.5,1,54,24,Laptop,0,1,0,1
332,Premium,8.7,1,40,68,Mobile,0,7,1,0
333,Basic,7.5,3,24,60,Mobile,1,3,0,0
334,Basic,6.0,3,13,46,TV,0,1,0,0
335,Basic,4.6,3,34,36,TV,0,9,0,1
336,Basic,4.0,2,51,41,TV,0,6,1,1
337,Premium,6.7,2,47,55,TV,0,5,0,0
338,Premium,14.6,1,33,63,Mobile,0,9,1,1
339,Standard,12.6,3,9,60,Tablet,0,4,0,0
340,Basic,7.4,1,34,28,TV,0,0,0,0
341,Standard,22.1,4,10,64,Tablet,0,1,0,0
342,Standard,7.0,4,10,38,TV,0,7,0,0
343,Basic,16.2,3,20,35,Laptop,0,0,1,0
344,Standard,17.8,3,20,52,TV,0,2,1,0
345,Standard,11.5,4,21,69,TV,0,1,0,0
346,Standard,6.7,3,44,68,TV,0,4,0,0
347,Standard,7.8,2,6,43,Mobile,1,3,0,0
348,Basic,10.2,2,54,32,Laptop,0,6,1,0
349,Standard,4.6,3,16,43,TV,0,4,0,0
350,Standard,5.7,4,1,56,TV,0,7,0,0
351,Standard,5.5,1,11,17,Tablet,1,3,0,0
352,Premium,11.8,3,56,40,Laptop,1,5,0,0
353,Standard,15.5,3,41,65,TV,0,3,0,1
354,Basic,12.8,1,17,56,Tablet,0,1,0,0
355,Basic,14.3,3,53,21,Tablet,0,0,0,0
356,Standard,6.4,1,58,26,Mobile,0,0,0,0
357,Basic,8.0,4,10,53,Tablet,0,7,0,0
358,Standard,8.3,2,15,21,TV,1,3,0,0
359,Premium,11.4,4,48,60,Mobile,0,4,0,1
360,Standard,6.8,2,50,26,Mobile,0,7,0,0
361,Standard,13.9,1,17,29,TV,0,6,0,0
362,Standard,17.6,2,34,17,Laptop,0,7,0,1
363,Standard,11.7,4,52,55,Tablet,0,7,0,0
364,Standard,7.8,2,58,18,Mobile,0,5,0,0
365,Premium,6.2,1,25,68,Laptop,1,9,0,0
366,Standard,5.5,2,15,50,TV,1,1,0,0
367,Premium,3.2,3,5,48,Tablet,0,5,1,0
368,Premium,8.4,4,56,39,Tablet,0,0,1,0
369,Basic,8.2,3,43,34,Mobile,0,0,0,0
370,Basic,13.6,1,42,33,Tablet,0,2,0,1
371,Basic,7.0,2,46,64,Tablet,0,2,0,0
372,Basic,8.6,3,46,67,Tablet,0,4,0,1
373,Basic,10.6,3,47,39,Tablet,1,0,0,1
374,Standard,11.6,2,41,60,TV,0,9,1,0
375,Basic,12.9,2,11,50,Laptop,0,5,0,0
376,Standard,10.1,4,59,16,TV,0,6,0,1
377,Premium,4.8,3,12,51,TV,0,9,0,0
378,Basic,11.2,3,3,40,Mobile,0,2,0,0
379,Premium,6.8,1,38,60,Tablet,0,3,1,1
380,Basic,15.8,4,53,64,TV,0,9,1,0
381,Basic,9.4,1,1,58,Tablet,0,9,1,0
382,Standard,10.4,3,25,49,TV,0,9,0,0
383,Standard,25.7,1,58,40,TV,0,9,0,1
384,Premium,13.0,3,26,31,Mobile,0,9,1,0
385,Premium,11.1,3,26,49,Laptop,0,2,0,0
386,Premium,8.7,1,14,44,Laptop,0,0,0,0
387,Basic,5.0,1,7,34,TV,0,7,1,0
388,Basic,8.5,2,6,38,Mobile,0,9,0,0
389,Premium,6.1,2,46,34,Tablet,1,9,0,1
390,Premium,18.6,2,54,40,Tablet,0,1,0,0
391,Premium,11.1,3,45,31,TV,0,0,1,1
392,Standard,15.5,1,39,69,Laptop,1,7,0,1
393,Standard,6.9,4,59,66,Mobile,0,6,0,0
394,Premium,6.3,3,11,24,Laptop,0,6,1,0
395,Standard,12.4,4,12,16,Tablet,0,3,1,0
396,Premium,6.0,1,42,57,Laptop,1,8,0,0
397,Premium,7.6,3,16,34,Tablet,1,5,1,0
398,Standard,19.0,4,16,48,Mobile,0,1,0,0
399,Premium,7.7,4,55,49,Mobile,0,0,0,1
400,Premium,4.4,2,35,31,TV,0,0,0,0
401,Basic,3.6,2,20,59,TV,1,8,0,1
402,Premium,4.2,2,7,55,Laptop,1,3,2,0
403,Standard,15.9,3,4,33,Mobile,0,4,0,0
404,Premium,7.1,1,25,49,Mobile,0,2,0,0
405,Standard,25.3,1,15,40,TV,0,3,0,0
406,Premium,17.7,2,35,60,Tablet,0,7,0,0
407,Standard,21.0,2,27,21,Laptop,0,3,1,0
408,Basic,14.5,2,53,36,Laptop,0,8,1,1
409,Premium,12.1,4,28,21,TV,0,8,0,0
410,Basic,6.2,2,46,47,Mobile,0,5,0,1
411,Standard,9.3,4,11,56,TV,1,1,0,0
412,Premium,12.7,1,36,63,TV,0,9,0,1
413,Premium,14.1,3,29,58,TV,0,6,1,0
414,Standard,5.2,3,22,54,TV,0,8,1,0
415,Standard,8.5,3,15,46,Tablet,1,5,1,0
416,Standard,9.0,3,13,57,Tablet,0,2,1,0
417,Basic,8.8,4,9,25,Mobile,0,6,1,0
418,Standard,5.6,4,6,45,TV,0,4,0,0
419,Standard,19.9,2,44,67,Tablet,0,0,0,0
420,Premium,8.4,4,51,33,Mobile,0,2,0,0
421,Premium,5.8,2,59,39,TV,0,4,1,0
422,Premium,20.1,2,36,67,Laptop,1,6,0,0
423,Basic,17.7,3,28,24,Tablet,0,2,0,0
424,Standard,10.0,4,2,46,Mobile,0,5,0,0
425,Basic,3.6,4,14,30,Laptop,0,4,1,0
426,Standard,7.5,2,35,19,TV,0,0,0,0
427,Standard,4.0,2,46,55,TV,0,9,1,1
428,Premium,11.7,1,45,24,TV,0,5,0,0
429,Standard,7.2,1,51,60,Tablet,0,7,0,1
430,Basic,9.2,2,18,24,Mobile,0,0,0,0
431,Basic,19.3,1,12,41,Laptop,0,1,0,0
432,Premium,7.0,1,41,19,Mobile,0,3,0,0
433,Standard,11.5,2,20,32,Tablet,0,1,0,0
434,Basic,13.0,2,36,31,Mobile,1,8,0,1
435,Basic,15.7,4,26,30,Tablet,0,9,0,0
436,Premium,8.9,2,54,50,TV,0,7,0,0
437,Basic,8.5,2,51,67,Laptop,0,7,1,1
438,Premium,8.4,3,28,20,TV,0,3,0,0
439,Premium,11.0,4,19,20,Mobile,0,4,0,0
440,Basic,17.4,4,24,35,TV,0,3,0,0
441,Basic,8.2,4,5,30,Laptop,0,8,0,0
442,Premium,2.3,3,35,33,TV,0,1,0,0
443,Standard,13.7,2,1,62,Laptop,0,7,0,0
444,Standard,9.6,4,21,17,Laptop,0,1,1,0
445,Premium,11.7,4,31,44,TV,0,0,2,0
446,Premium,4.1,1,15,28,Tablet,0,9,0,0
447,Premium,7.2,4,17,19,Mobile,0,2,0,0
448,Premium,13.2,2,4,57,Tablet,0,8,0,0
449,Standard,4.9,2,53,60,Tablet,0,2,0,0
