Budget,Runtime,IMDB Rating,Genre
109.9342831,98.76943887,7.17889368,0
97.23471398,113.6903202,7.280392263,0
112.9537708,114.8592823,7.541525622,0
130.4605971,107.965841,7.526901026,0
95.31693251,117.5807143,6.311165316,0
95.31726086,126.0607629,6.53108748,0
131.5842563,148.2927885,7.257517634,0
115.3486946,122.6186672,7.256892975,0
90.61051228,123.8632559,7.257523843,0
110.8512009,118.8833113,8.926365745,0
90.73164614,91.21843177,7.285445255,0
90.68540493,119.6022919,7.56778282,0
104.8392454,120.9034531,7.477000882,0
61.73439511,156.9486317,7.325695626,0
65.50164335,117.1145855,6.842365378,0
88.75424942,124.5232101,7.37948461,0
79.74337759,119.4793235,6.613587393,0
106.2849467,102.4698294,6.881590697,0
81.83951849,137.1423422,6.757318226,0
71.75392597,131.2789955,7.04093707,0
129.3129754,131.8654792,8.157329283,0
95.48447399,106.3591882,6.066367404,0
101.3505641,141.0419147,7.343130095,0
71.50503628,98.97223406,6.193642064,0
89.11234551,128.8028564,6.764034067,0
102.2184518,152.8568344,7.544475298,0
76.98012845,105.1419551,7.03214001,0
107.5139604,111.5055341,6.461127611,0
87.9872262,121.4947705,6.642348145,0
94.166125,112.4478652,7.339798874,0
87.96586776,96.74004853,6.634816684,0
137.0455637,121.0284446,7.108229295,0
99.73005551,104.0654443,7.02278592,0
78.84578142,127.1038865,6.674199826,0
116.4508982,106.2086365,8.071972045,0
75.583127,143.2490161,7.316959511,0
104.1772719,108.2512006,5.987428707,0
60.80659752,115.1690773,7.093227157,0
73.43627902,132.2027583,6.669106768,0
103.9372247,101.5370353,7.426216667,0
114.7693316,123.411899,6.603739631,0
103.4273656,139.6071413,6.942631779,0
97.68703435,95.88775148,7.252493639,0
93.97792609,122.7695079,7.432877597,0
70.42956019,123.8982419,6.399851796,0
85.60311583,131.7273431,6.832749382,0
90.78722458,101.4457393,6.762527344,0
121.1424445,100.1931508,6.673335384,0
106.8723658,127.8291235,7.88272712,0
64.73919689,124.4547701,7.202490855,0
106.4816794,123.7573928,6.369558023,0
92.29835439,125.1967231,7.458930974,0
86.46155999,109.7996292,8.061078099,0
112.2335258,123.4838055,7.51623263,0
120.6199904,124.3960871,6.240315017,0
118.6256024,109.2847287,6.757882964,0
83.21564954,147.9866177,7.633455575,0
93.81575248,127.1074938,6.646165267,0
106.6252686,102.1304475,7.221909714,0
119.5109025,129.8483041,7.387317027,0
90.41651524,105.3797749,6.536534764,0
96.28682047,131.8062691,6.970237322,0
77.87330052,137.3789337,5.37936633,0
76.07586752,107.6897652,6.487806179,0
116.2505164,134.4506419,6.873715924,0
127.1248006,126.1917139,6.376108409,0
98.55979757,132.3309024,7.816205652,0
120.070658,148.4518947,6.284929311,0
107.2327205,116.3191783,6.779977757,0
87.09760491,108.6939575,7.065370289,0
107.2279121,106.6572836,7.720636645,0
130.7607313,107.7628457,6.282068924,0
99.28347922,118.8434744,7.581581876,0
131.2928731,125.1172796,7.005116531,0
47.60509792,124.150362,6.509245674,0
116.4380501,132.4077487,7.231051737,0
101.7409414,120.1950284,7.099529848,0
94.01985299,141.8030112,6.699891561,0
101.8352155,116.0301475,7.034901042,0
60.24862171,160.8025375,6.807343202,0
95.60656224,129.3850102,7.056758673,0
107.1422514,107.1426367,7.331065337,0
129.5578809,103.9366125,7.793008408,0
89.63459563,127.2370862,6.381092251,0
83.83012794,116.6480582,8.066516687,0
89.96485913,130.7100074,6.0239561,0
118.3080424,127.0985644,6.924107452,0
106.5750222,118.9075663,7.294158603,0
89.40479592,107.2980942,7.140495934,0
110.2653487,97.27729163,6.68865024,0
101.941551,113.3022757,6.895938875,0
119.3728998,132.8459819,6.753499533,0
85.95893812,123.2114062,6.705317622,0
93.44675707,101.3139183,7.424801049,0
92.15783694,122.5977139,7.178507743,0
70.72970104,125.7797607,6.653545202,0
105.9224055,106.7421385,7.449799938,0
105.2211054,122.3058766,7.15364976,0
100.1022691,120.8731308,7.406431059,0
95.30825733,102.8554455,7.314814421,0
37.56507484,74.05572341,7.148324283,1
41.5972844,84.00624977,7.836591648,1
61.20940408,90.052437,5.521002698,1
59.15555398,90.46980594,6.894078466,1
49.68647609,85.49934529,6.044550202,1
51.75991075,96.22849932,6.159012231,1
69.16497344,79.32379571,6.085324253,1
41.12642917,88.57620515,5.895206461,1
58.20646072,91.20295632,6.53396514,1
46.96711021,95.14438834,5.918334919,1
46.73478195,97.11614878,6.689319778,1
66.48165278,78.75357908,6.464833323,1
62.38124523,74.65885829,6.332736367,1
62.20264454,102.7767682,5.864705437,1
69.58218211,93.32314012,6.096260069,1
50.31505762,82.51513463,7.028773858,1
60.22929457,105.5115198,6.850642031,1
45.34599865,91.15674634,5.815711329,1
54.86249529,101.7929718,6.569532614,1
48.04785418,90.67518481,7.025970986,1
51.45493947,110.6074792,5.331416303,1
58.92735538,107.5534084,6.880352135,1
37.72668975,87.51035852,6.036163369,1
81.38580914,99.71570951,6.899419068,1
34.90973928,96.4537595,5.96571859,1
31.78717081,103.6863156,5.23658253,1
67.3716631,80.35076539,5.360720293,1
61.87494041,96.8605146,6.533659463,1
59.36179726,100.5842449,6.681805751,1
59.42518264,72.41260514,5.866978362,1
49.81629841,78.16741487,6.947014721,1
36.54118443,69.60767822,5.336935956,1
51.13706837,87.30593166,6.453744141,1
39.84257433,97.17542256,5.65228866,1
64.626796,105.0235705,6.043714725,1
47.79413928,90.7409478,6.53317907,1
37.61754205,106.2861555,5.897710644,1
45.17921238,76.19898542,6.230811119,1
56.19397181,72.96617561,7.204404966,1
41.54413171,89.44452301,6.096175691,1
37.66669407,93.84065449,7.084984478,1
53.65530817,89.67305252,5.709205202,1
53.67449857,69.325579,6.870862925,1
42.39585237,89.1087996,7.509098034,1
42.93442542,76.95530499,4.76984885,1
53.48074906,96.69672549,5.942173321,1
28.27873488,93.66598246,6.903950489,1
28.88804338,80.60120214,6.35786823,1
39.22333668,84.86133083,6.759802111,1
46.79829272,79.40786478,6.077210369,1
54.66361348,89.37320903,6.560612851,1
72.13034325,99.55142321,6.391025935,1
62.86489435,80.14273954,7.317447443,1
47.60092205,95.04046516,6.67809459,1
49.71475688,84.69742382,6.736321863,1
34.96205953,82.07127168,6.211686124,1
49.72230296,88.9296964,6.158675643,1
45.67012042,79.64757678,6.197209269,1
54.84077841,84.46350695,6.7761165,1
37.59153585,78.02122107,6.205310863,1
57.79019771,109.6472513,6.7028424,1
72.9910837,90.35263552,7.952780559,1
48.36859777,83.00274492,7.109787292,1
56.02567583,92.13979911,6.271783527,1
60.35215988,88.8767195,7.340849746,1
43.98169292,87.790304,6.214347239,1
53.36138723,96.141667,5.073312825,1
50.18888601,97.5750771,5.794339582,1
51.46514148,84.69498852,5.190445655,1
38.40485324,84.24181759,6.253940561,1
50.36765261,87.24948303,6.512892865,1
57.46997437,66.98078835,7.673506119,1
71.76715412,74.84808938,6.728849162,1
64.38906239,103.6687427,6.34662963,1
82.29773686,106.4496771,7.080583907,1
38.48978656,87.5096396,4.952205284,1
63.08480955,95.76556963,6.664930191,1
52.75013009,93.11250155,7.039605636,1
82.847044,120.7888081,5.464989628,1
37.87552572,101.1957491,7.30062783,1
37.40417237,88.72082409,6.736947485,1
41.00911032,80.44459559,6.20929846,1
18.14156414,73.9355368,6.942947306,1
42.11367467,92.03463636,8.089485,1
38.61301008,82.43649255,6.627306379,1
52.2559068,75.7774629,6.67375441,1
55.12633964,83.53427116,6.17844737,1
78.14256259,79.18451996,5.905108941,1
64.25635757,106.8714164,7.081235072,1
41.34644517,98.81639757,5.900741322,1
36.52377993,89.92027359,6.550096366,1
57.37878757,104.7994414,6.165639787,1
30.19650189,90.77368308,6.835285878,1
77.47188149,81.38715799,6.733563474,1
67.69160181,105.2312408,7.226277961,1
42.96236522,95.38910044,6.142988521,1
24.30298206,79.62753846,6.311087545,1
70.30808561,88.09661322,5.814865399,1
48.28190232,81.24381747,6.188994718,1
68.56724468,76.17200269,6.764110345,1
